"arXiv:1804.03847","Lina Bariah, Arafat Al-Dweik, Sami Muhaidat","eess.SP","Non-orthogonal multiple access (NOMA) technique has sparked a growing research interest due to its ability to enhance the overall spectral efficiency of wireless systems. In this paper, we investigate the pairwise error probability (PEP) performance of conventional NOMA systems, where an exact closed form expression for the PEP is derived for different users, to give some insight about the reliability of the far and near users. Through the derivation of PEP expressions, we demonstrate that the maximum achievable diversity order is proportional to the user's order. The obtained error probability expressions are used to formulate an optimization problem that minimizes the overall bit error rate (BER) under power and error rate threshold constrains. The derived analytical results, corroborated by Monte Carlo simulations, are presented to show the diversity order and error rate performance of each individual user."
"arXiv:1804.04000","Chao Wang, Raymond Chan, Mila Nikolova, Robert Plemmons, Sudhakar Prasad","eess.SP","We consider the high-resolution imaging problem of 3D point source image recovery from 2D data using a method based on point spread function (PSF) engineering. The method involves a new technique, recently proposed by S.~Prasad, based on the use of a rotating PSF with a single lobe to obtain depth from defocus. The amount of rotation of the PSF encodes the depth position of the point source. Applications include high-resolution single molecule localization microscopy as well as the problem addressed in this paper on localization of space debris using a space-based telescope. The localization problem is discretized on a cubical lattice where the coordinates of nonzero entries represent the 3D locations and the values of these entries the fluxes of the point sources. Finding the locations and fluxes of the point sources is a large-scale sparse 3D inverse problem. A new nonconvex regularization method with a data-fitting term based on Kullback-Leibler (KL) divergence is proposed for 3D localization for the Poisson noise model. In addition, we propose a new scheme of estimation of the source fluxes from the KL data-fitting term. Numerical experiments illustrate the efficiency and stability of the algorithms that are trained on a random subset of image data before being applied to other images. Our 3D localization algorithms can be readily applied to other kinds of depth-encoding PSFs as well."
"arXiv:1804.05406","Chongsheng Cheng, Zhigang Shen","eess.IV","Nondestructive detecting defects (NDD) in concrete structures have been explored for decades. Although limited successes were reported, major limitations still exist. The major limitations are the high noises to signal ratio created from the environmental factors, such as cloud, shadow, water, surface texture etc. and the decision making still relies on the engineering judgment of interpretation of image content. Time-series approach, such as principle component thermography approach has been experimented with some improved results. Recent progress in image processing using machine learning approach made it possible for detecting defects thermal features in more quantitative ways. In this paper, we provide a procedure to represent the thermal feature in the time domain by principal component analysis and regress the prediction of detection by two schemes of supervised learning models. Three independent experiments were conducted in a similar laboratory setup but varied in conditions to illustrate the performance and generalization of models. Results showed the effectiveness for the detection purpose with appropriate tuning for parameters. Future studies will focus on implementing more sophisticated structured models to handle more realistic cases under natural conditions."
"arXiv:1804.05160","Weicheng Cai, Jinkun Chen, Ming Li","eess.AS","In this paper, we explore the encoding/pooling layer and loss function in the end-to-end speaker and language recognition system. First, a unified and interpretable end-to-end system for both speaker and language recognition is developed. It accepts variable-length input and produces an utterance level result. In the end-to-end system, the encoding layer plays a role in aggregating the variable-length input sequence into an utterance level representation. Besides the basic temporal average pooling, we introduce a self-attentive pooling layer and a learnable dictionary encoding layer to get the utterance level representation. In terms of loss function for open-set speaker verification, to get more discriminative speaker embedding, center loss and angular softmax loss is introduced in the end-to-end system. Experimental results on Voxceleb and NIST LRE 07 datasets show that the performance of end-to-end learning system could be significantly improved by the proposed encoding layer and loss function."
"arXiv:1804.05757","Roohollah Amiri, Hani Mehrpouyan","eess.SP","Millimeter-wave (mmWave) communication is anticipated to provide significant throughout gains in urban scenarios. To this end, network densification is a necessity to meet the high traffic volume generated by smart phones, tablets, and sensory devices while overcoming large pathloss and high blockages at mmWaves frequencies. These denser networks are created with users deploying small mmWave base stations (BSs) in a plug-and-play fashion. Although, this deployment method provides the required density, the amorphous deployment of BSs needs distributed management. To address this difficulty, we propose a self-organizing method to allocate power to mmWave BSs in an ultra dense network. The proposed method consists of two parts: clustering using fast local clustering and power allocation via Q-learning. The important features of the proposed method are its scalability and self-organizing capabilities, which are both important features of 5G. Our simulations demonstrate that the introduced method, provides required quality of service (QoS) for all the users independent of the size of the network."
"arXiv:1804.09585","Baabak Mamaghani, Geoffrey Sasaki, Ryan Connal, Kevin Kha, Jackson Knappen, Ryan Hartzell, Evan Marcellus, Timothy Bauch, Nina Raqueno, Carl Salvaggio","eess.IV","The use of small unmanned aircraft systems (sUAS) for applications in the field of precision agriculture has demonstrated the need to produce temporally consistent imagery to allow for quantitative comparisons. In order for these aerial images to be used to identify actual changes on the ground, conversion of raw digital count to reflectance, or to an atmospherically normalized space, needs to be carried out. This paper will describe an experiment that compares the use of reflectance calibration panels, for use with the empirical line method (ELM), against a newly proposed ratio of the target radiance and the downwelling radiance, to predict the reflectance of known targets in the scene. We propose that the use of an on-board downwelling light sensor (DLS) may provide the sUAS remote sensing practitioner with an approach that does not require the expensive and time consuming task of placing known reflectance standards in the scene. Three calibration methods were tested in this study: 2-Point ELM, 1-Point ELM, and At-altitude Radiance Ratio (AARR). Our study indicates that the traditional 2-Point ELM produces the lowest mean error in band effective reflectance factor, 0.0165. The 1-Point ELM and AARR produce mean errors of 0.0343 and 0.0287 respectively. A modeling of the proposed AARR approach indicates that the technique has the potential to perform better than the 2-Point ELM method, with a 0.0026 mean error in band effective reflectance factor, indicating that this newly proposed technique may prove to be a viable alternative with suitable on-board sensors."
"arXiv:1804.09593","Lauri Juvela, Vassilis Tsiaras, Bajibabu Bollepalli, Manu Airaksinen, Junichi Yamagishi, Paavo Alku","eess.AS","Recent speech technology research has seen a growing interest in using WaveNets as statistical vocoders, i.e., generating speech waveforms from acoustic features. These models have been shown to improve the generated speech quality over classical vocoders in many tasks, such as text-to-speech synthesis and voice conversion. Furthermore, conditioning WaveNets with acoustic features allows sharing the waveform generator model across multiple speakers without additional speaker codes. However, multi-speaker WaveNet models require large amounts of training data and computation to cover the entire acoustic space. This paper proposes leveraging the source-filter model of speech production to more effectively train a speaker-independent waveform generator with limited resources. We present a multi-speaker 'GlotNet' vocoder, which utilizes a WaveNet to generate glottal excitation waveforms, which are then used to excite the corresponding vocal tract filter to produce speech. Listening tests show that the proposed model performs favourably to a direct WaveNet vocoder trained with the same model architecture and data."
"arXiv:1804.09713","Shruti Palaskar, Ramon Sanabria, Florian Metze","eess.AS","Transcription or sub-titling of open-domain videos is still a challenging domain for Automatic Speech Recognition (ASR) due to the data's challenging acoustics, variable signal processing and the essentially unrestricted domain of the data. In previous work, we have shown that the visual channel -- specifically object and scene features -- can help to adapt the acoustic model (AM) and language model (LM) of a recognizer, and we are now expanding this work to end-to-end approaches. In the case of a Connectionist Temporal Classification (CTC)-based approach, we retain the separation of AM and LM, while for a sequence-to-sequence (S2S) approach, both information sources are adapted together, in a single model. This paper also analyzes the behavior of CTC and S2S models on noisy video data (How-To corpus), and compares it to results on the clean Wall Street Journal (WSJ) corpus, providing insight into the robustness of both approaches."
"arXiv:1804.10049","Sihao Zhao, Xiaowei Cui, Shuang Xu, Mingquan Lu","eess.SP","Positioning with one single communication between base stations and user devices can effectively save air time and thus expand the user volume to infinite. However, this usually demands accurate synchronization between base stations. Wireless synchronization between base stations can simplify the deployment of the positioning system but requires accurate clock offset estimation between base stations. A time division multiple access (TDMA) localization system in which user devices only receive signals from base stations to generate time of arrival (TOA) measurements to position themselves and no cables are needed to interconnect base stations for clock synchronization is proposed, implemented and tested. In this system, the user devices can easily join in or exit without influence to other users and the update rate of each user can be easily adjusted independently according to its specific requirement."
"arXiv:1804.10716","Paolo Carbone, Johan Schoukens, István Kollár, Antonio Moschitta","eess.SP","The estimation of the amplitude of a sine wave from the sequence of its quantized samples is a typical problem in instrumentation and measurement. A standard approach for its solution makes use of a least squares estimator (LSE) that, however, does not perform optimally in the presence of quantization errors. In fact, if the quantization error cannot be modeled as an additive noise source, as it often happens in practice, the LSE returns biased estimates. In this paper, we consider the estimation of the amplitude of a noisy sine wave after quantization. The proposed technique is based on a uniform distribution of signal phases and it does not require that the quantizer has equally spaced transition levels. The experimental results show that this technique removes the estimation bias associated with the usage of the LSE and that it is sufficiently robust with respect to small uncertainties in the known values of transition levels."
"arXiv:1804.00290","Jiacen Zhang, Nakamasa Inoue, Koichi Shinoda","eess.AS","I-vector based text-independent speaker verification (SV) systems often have poor performance with short utterances, as the biased phonetic distribution in a short utterance makes the extracted i-vector unreliable. This paper proposes an i-vector compensation method using a generative adversarial network (GAN), where its generator network is trained to generate a compensated i-vector from a short-utterance i-vector and its discriminator network is trained to determine whether an i-vector is generated by the generator or the one extracted from a long utterance. Additionally, we assign two other learning tasks to the GAN to stabilize its training and to make the generated ivector more speaker-specific. Speaker verification experiments on the NIST SRE 2008 "10sec-10sec" condition show that our method reduced the equal error rate by 11.3% from the conventional i-vector and PLDA system."
"arXiv:1804.00481","Richard Schoeffauer, Gerhard Wunder","eess.SP","We present a novel control policy, called Model Predictive Network Control (MPNC) to control wireless communication networks (on packet level), based on paradigms of Model Predictive Control (MPC). In contrast to common myopic policies, who use one step ahead prediction, MPNC predicts the future behavior of the system for an extended horizon, thus facilitating performance gains. We define an advanced system model in which we use a Markov chain in combination with a Bernoulli trial to model the stochastic components of the network. Furthermore we introduce the algorithm and present two detailed simulation examples, which show general improved performance and a gain in stability region compared to the standard policy."
"arXiv:1804.00037","Alireza Partovi, Jin Dai, Hai Lin","eess.SP","Traditional supervisory control theory of discrete-event systems mainly deals with closed systems, and only ensures correct behaviors that can be generated by the system under certain environments that have been captured by the plant model. However, such control methods cannot be applied for many industrial systems nowadays since they are open systems and their behaviors heavily depend on nontrivial interactions with external environments. The key challenge on the control of these open systems is due to the need of the correctness guarantee with respect to all possible environments, which are dynamic, uncertain and sometimes unpredictable. In this paper, we are motivated to extend the conventional DES supervisory control theory to open DESs. Specifically, we consider control objectives that characterize the input-output behaviors of such an open system, and propose a game-theoretic approach to design a reactive supervisor in order to meet the specifications regardless of the external environment behaviors. Necessary and sufficient conditions for the existence of such a reactive supervisor is provided and illustrative examples are given throughout the paper to explain the key definitions and the effectiveness of the proposed game-theoretic supervisor design method."
"arXiv:1804.00959","João M. Carvalho, Susana Brás, Armando J. Pinho","eess.SP","Due to its characteristics, there is a trend in biometrics to use the ECG signal for personal identification. Recent works based on compression models have shown that these approaches are suitable to ECG biometric identification. However, the best results are usually achieved by the methods that, at least, rely on one point of interest of the ECG.  In this work, we propose a compression-based non-fiducial method, that uses a measure of similarity, called the Normalized Relative Compression -- a measure related to the Kolmogorov complexity of strings. Our method uses extended-alphabet finite-context models (xaFCMs) on the quantized first-order derivative of the signal, instead of using directly the original signal, as other methods do.  We were able to achieve state-of-the-art results on a database collected at the University of Aveiro, which was used on previous works, making it a good preliminary benchmark for the method."
"arXiv:1804.01935","Serdar Şahin, Antonio M. Cipriano, Charly Poulliat, Marie-Laure Boucheret","eess.SP","This paper investigates the design and analysis of minimum mean square error (MMSE) turbo decision feedback equalization (DFE), with expectation propagation (EP), for single carrier modulations. Classical non iterative DFE structures have substantial advantages at high data rates, even compared to turbo linear equalizers - interference cancellers (LE-IC), hence making turbo DFE-IC schemes an attractive solution. In this paper, we derive an iterative DFE-IC, capitalizing on the use of soft feedback based on expectation propagation, along with the use of prior information for improved filtering and interference cancellation. This DFE-IC significantly outperforms exact turbo LE-IC, especially at high spectral efficiency, and also exhibits various advantages and performance improvements over existing variants of DFE-IC. The proposed scheme can also be self-iterated, as done in the recent trend on EP-based equalizers, and it is shown to be an attractive alternative to linear self-iterated receivers. For time-varying (TV) filter equalizers, an efficient matrix inversion scheme is also proposed, considerably reducing the computational complexity relative to existing methods. Using finite-length and asymptotic analysis on a severely selective channel, the proposed DFE-IC is shown to achieve higher rates than known alternatives, with better waterfall thresholds and faster convergence, while keeping a similar computational complexity."
"arXiv:1804.03179","Fatima Ezzahra Airod, Houda Chafnaji, Ahmed Tamtaoui","eess.SP","Various sectors are likely to carry a set of emerging applications while targeting a reliable communication with low latency transmission. To address this issue, upon a spectrally-efficient transmission, this paper investigates the performance of a one full-dulpex (FD) relay system, and considers for that purpose, two basic relaying schemes, namely the symbol-by-symbol transmission, i.e., amplify-and-forward (AF) and the block-by-block transmission, i.e., selective decode-and-forward (SDF). The conducted analysis presents an exhaustive comparison, covering both schemes, over two different transmission modes, i.e., the non combining mode where the best link, direct or relay link is decoded and the signals combining mode, where direct and relay links are combined at the receiver side. While targeting latency purpose as a necessity, simulations show a refined results of performed comparisons, and reveal that AF relaying scheme is more adapted to combining mode, whereas the SDF relaying scheme is more suitable for non combining mode."
"arXiv:1804.02793","Hamzeh Davarikia, Masoud Barati, Faycal Znidi, Kamran Iqbal","eess.SP","We propose a new methodology based on modularity clustering of synchronization coefficient, to identify coherent groups of generators in the power grid in real-time. The method uses real-time integrity indices, i.e., the Generators Connectivity Index (GCI) that represents how generators are coherently strong within the groups, the Generator Splitting Index (GSI) that reveals to what extent the generators in different groups tend to swing against the other groups, and the System Separation Index (SI) which discloses the overall system separation status. We demonstrate how these integrity indices can be used to study the dynamic behavior of the power system. Furthermore, a comparison analysis is conducted between the synchronization coefficient (KS) and the generator rotor angle correlation coefficient (CC). The proposed indices demonstrate the dynamic behavior of power system following occurrence the faults and thus represent a promising approach in power system islanding studies. Our methodology is simple, fast, and computationally attractive. Simulation case performed on IEEE 118-bus systems demonstrates the efficacy of our approach."
"arXiv:1803.02026","Amirhossein Mohammadian, Abbas Mohammadi, Abdolali Abdipour, Mina Baghani","eess.SP","General frequency division multiplexing (GFDM) is a flexible non-orthogonal waveform candidate for 5G which can offer some advantages such as low out-of-band (OOB) emission and high spectral efficiency. In this paper, the effects of nonlinear behavior of practical PAs on GFDM signal are studied. In the first step, a closed form expression for power spectral density (PSD) of GFDM signal is extracted. Then, the PSD at the output of PA as a function of input power and the coefficients of nonlinear polynomial PA model is derived. In addition, the adjacent channel power (ACP) and ACP ratio, as two important performance metrics, are evaluated. The simulation results confirm the accuracy of derived analytical expressions. Moreover, to validate the performance of GFDM modulation after nonlinear PA, it is compared with OFDM modulation."
"arXiv:1803.02089","Dongyang Xu, Pinyi Ren, James A. Ritcey","eess.SP","Due to the publicly-known deterministic character- istic of pilot tones, pilot-aware attack, by jamming, nulling and spoofing pilot tones, can significantly paralyze the uplink channel training in large-scale MISO-OFDM systems. To solve this, we in this paper develop an independence-checking coding based (ICCB) uplink training architecture for one-ring scattering scenarios allowing for uniform linear arrays (ULA) deployment. Here, we not only insert randomized pilots on subcarriers for channel impulse response (CIR) estimation, but also diversify and encode subcarrier activation patterns (SAPs) to convey those pilots simultaneously. The coded SAPs, though interfered by arbitrary unknown SAPs in wireless environment, are qualified to be reliably identified and decoded into the original pilots by checking the hidden channel independence existing in subcarri- ers. Specifically, an independence-checking coding (ICC) theory is formulated to support the encoding/decoding process in this architecture. The optimal ICC code is further developed for guaranteeing a well-imposed estimation of CIR while maximizing the code rate. Based on this code, the identification error probability (IEP) is characterized to evaluate the reliability of this architecture. Interestingly, we discover the principle of IEP reduction by exploiting the array spatial correlation, and prove that zero-IEP, i.e., perfect reliability, can be guaranteed under continuously-distributed mean angle of arrival (AoA). Besides this, a novel closed form of IEP expression is derived in discretely- distributed case. Simulation results finally verify the effectiveness of the proposed architecture."
"arXiv:1803.01895","Azucena Duarte, Raimundo Sampaio-Neto","eess.SP","This work focuses on the downlink communication of a multiuser MIMO system where the base station antennas and the users' receiving antennas are all active, but at each transmission, only a subset of the receive antennas is selected by the base station to receive the information symbols, and the particular chosen subset (pattern) represents part of the information conveyed to the user. In this paper we present a mathematical model for the system and develop expressions that are fairly general and adequate for its analysis. Based on these expressions we propose a procedure to optimize the choice by the ERB of the sets of antenna patterns to be used in the transmissions to the different users, aiming at the maximization of the detection signal-to-noise ratio. Performance results, with and without the optimization procedure, are presented for different scenarios."
"arXiv:1803.02944","Siheng Chen, Aarti Singh, Jelena Kovačević","eess.SP","What is a mathematically rigorous way to describe the taxi-pickup distribution in Manhattan, or the profile information in online social networks? A deep understanding of representing those data not only provides insights to the data properties, but also benefits to many subsequent processing procedures, such as denoising, sampling, recovery and localization. In this paper, we model those complex and irregular data as piecewise-smooth graph signals and propose a graph dictionary to effectively represent those graph signals. We first propose the graph multiresolution analysis, which provides a principle to design good representations. We then propose a coarse-to-fine approach, which iteratively partitions a graph into two subgraphs until we reach individual nodes. This approach efficiently implements the graph multiresolution analysis and the induced graph dictionary promotes sparse representations piecewise-smooth graph signals. Finally, we validate the proposed graph dictionary on two tasks: approximation and localization. The empirical results show that the proposed graph dictionary outperforms eight other representation methods on six datasets, including traffic networks, social networks and point cloud meshes."
"arXiv:1803.02950","Song-Wen Huang, Dimitris A. Pados","eess.SP","We propose an orthogonal chirp waveform design for underwater acoustic (UW-A) communications and analyze the cross-correlation characteristics of orthogonal chirp waveforms in coherent and non-coherent detections. We consider information symbols are carried over proposed M-ary orthogonal chirp waveforms for UW-A transmissions. Moreover, we develop a coherent and an optimal non-coherent receivers based on proposed chirp waveforms. Explicit derivations include closed-form expressions for cross-correlation coefficients, and theoretical bit-error-rate (BER) of coherent and non-coherent receivers. Performance of M-ary orthogonal chirp waveforms is evaluated in water tank experiments. Therefore, we have demonstrated the effectiveness of proposed M-ary orthogonal chirp modulation in UW-A multipath fading channel."
"arXiv:1803.02972","Yan Zhang, G. M. Dilshan Godaliyadda, Nicola Ferrier, Emine B. Gulsoy, Charles A. Bouman, Charudatta Phatak","eess.SP","In scanning microscopy based imaging techniques, there is a need to develop novel data acquisition schemes that can reduce the time for data acquisition and minimize sample exposure to the probing radiation. Sparse sampling schemes are ideally suited for such applications where the images can be reconstructed from a sparse set of measurements. In particular, dynamic sparse sampling based on supervised learning has shown promising results for practical applications. However, a particular drawback of such methods is that it requires training image sets with similar information content which may not always be available. In this paper, we introduce a Supervised Learning Approach for Dynamic Sampling (SLADS) algorithm that uses a deep neural network based training approach. We call this algorithm SLADS- Net. We have performed simulated experiments for dynamic sampling using SLADS-Net in which the training images either have similar information content or completely different information content, when compared to the testing images. We compare the performance across various methods for training such as least- squares, support vector regression and deep neural networks. From these results we observe that deep neural network based training results in superior performance when the training and testing images are not similar. We also discuss the development of a pre-trained SLADS-Net that uses generic images for training. Here, the neural network parameters are pre-trained so that users can directly apply SLADS-Net for imaging experiments."
"arXiv:1803.02445","Zhiying Huang, Heng Lu, Ming Lei, Zhijie Yan","eess.AS","Speaker adaptation methods aim to create fair quality synthesis speech voice font for target speakers while only limited resources available. Recently, as deep neural networks based statistical parametric speech synthesis (SPSS) methods become dominant in SPSS TTS back-end modeling, speaker adaptation under the neural network based SPSS framework has also became an important task. In this paper, linear networks (LN) is inserted in multiple neural network layers and fine-tuned together with output layer for best speaker adaptation performance. When adaptation data is extremely small, the low-rank plus diagonal(LRPD) decomposition for LN is employed to make the adapted voice more stable. Speaker adaptation experiments are conducted under a range of adaptation utterances numbers. Moreover, speaker adaptation from 1) female to female, 2) male to female and 3) female to male are investigated. Objective measurement and subjective tests show that LN with LRPD decomposition performs most stable when adaptation data is extremely limited, and our best speaker adaptation (SA) model with only 200 adaptation utterances achieves comparable quality with speaker dependent (SD) model trained with 1000 utterances, in both naturalness and similarity to target speaker."
"arXiv:1803.02670","Fahime Amiri, Mohammad Hossein Kahaei","eess.SP","A sparse Dirichlet prior is proposed for estimating the abundance vector of hyperspectral images with a nonlinear mixing model. This sparse prior is led to an unmixing procedure in a semi-supervised scenario in which exact materials are unknown. The nonlinear model is a polynomial post-nonlinear mixing model that represents each hyperspectral pixel as a nonlinear function of pure spectral signatures corrupted by additive white noise. Simulation results show more than 50% improvement in the estimation error."
"arXiv:1803.03353","Fen Wang, Yongchao Wang, Gene Cheung","eess.SP","Graph signal processing (GSP) studies signals that live on irregular data kernels described by graphs. One fundamental problem in GSP is sampling---from which subset of graph nodes to collect samples in order to reconstruct a bandlimited graph signal in high fidelity. In this paper, we seek a sampling strategy that minimizes the mean square error (MSE) of the reconstructed bandlimited graph signals assuming an independent and identically distributed (iid) noise model---leading naturally to the A-optimal design criterion. To avoid matrix inversion, we first prove that the inverse of the information matrix in the A-optimal criterion is equivalent to a Neumann matrix series. We then transform the truncated Neumann series based sampling problem into an equivalent expression that replaces eigenvectors of the Laplacian operator with a sub-matrix of an ideal low-pass graph filter. Finally, we approximate the ideal filter using a Chebyshev matrix polynomial. We design a greedy algorithm to iteratively minimize the simplified objective. For signal reconstruction, we propose an accompanied signal reconstruction strategy that reuses the approximated filter sub-matrix and is provably more robust than conventional least square recovery. Simulation results show that our sampling strategy outperforms two previous strategies in MSE performance at comparable complexity."
"arXiv:1803.04550","Fernando Gama, Alejandro Ribeiro","eess.SP","For stationary signals in time the weak law of large numbers (WLLN) states that ensemble and realization averages are within e of each other with a probability of order O(1/Ne^2) when considering N signal components. The graph WLLN introduced in this paper shows that the same is essentially true for signals supported on graphs. However, the notions of stationarity, ensemble mean, and realization mean are different. Recent papers have defined graph stationary signals as those that satisfy a form of invariance with respect to graph diffusion. The ensemble mean of a graph stationary signal is not a constant but a node-varying signal whose structure depends on the spectral properties of the graph. The realization average of a graph signal is defined here as an average of successive weighted averages of local signal values with signal values of neighboring nodes. The graph WLLN shows that this two node-varying signals are within e of each other with probability of order O(1/Ne^2) in at least some nodes. In stationary time signals, the realization average is not only a consistent estimator of the ensemble mean but also optimal in terms of mean squared error (MSE). This is not true of graph signals. Optimal MSE graph filter designs are also presented. An example problem concerning the estimation of the mean of a Gaussian random field is presented."
"arXiv:1803.04038","Mostafa Medra, Andrew W. Eckford, Raviraj Adve","eess.SP","We consider a multi-user multiple-input single-output downlink system that provides each user with a prespecified level of quality-of-service. The base station (BS) designs the beamformers so that each user receives a certain signal-to-interference-and-noise ratio (SINR). In contrast to most of the available literature in the beamforming field, we focus on the required modifications when the system changes. We specifically study three cases: (i) user entering the system, (ii) user leaving the system, and (iii) a change in the SINR target. We do so in order to avoid designing the entire system from scratch for every change in the requirements. In each of the three cases, we describe the modifications required to the beamforming directions and the power loading. We consider maximum ratio transmission (MRT), zero-forcing (ZF) and the optimal beamformers. The proposed modifications provide performance that is either exact or very close to that obtained when we redesign the entire system, while having much lower computational cost."
"arXiv:1803.05500","A. Banitalebi, S. K. Setarehdan, G. A. Hossein-Zadeh","eess.SP","A user of Brain Computer Interface (BCI) system must be able to control external computer devices with brain activity. Although the proof-of-concept was given decades ago, the reliable translation of user intent into device control commands is still a major challenge. There are problems associated with classification of different BCI tasks. In this paper we propose the use of chaotic indices of the BCI. We use largest Lyapunov exponent, mutual information, correlation dimension and minimum embedding dimension as the features for the classification of EEG signals which have been released by BCI Competition IV. A multi-layer Perceptron classifier and a KM- SVM(support vector machine classifier based on k-means clustering) is used for classification process, which lead us to an accuracy of 95.5%, for discrimination between two motor imagery tasks."
"arXiv:1803.05307","Sergey Novoselov, Oleg Kudashev, Vadim Schemelinin, Ivan Kremnev, Galina Lavrentyeva","eess.AS","Deep learning is still not a very common tool in speaker verification field. We study deep convolutional neural network performance in the text-prompted speaker verification task. The prompted passphrase is segmented into word states - i.e. digits -to test each digit utterance separately. We train a single high-level feature extractor for all states and use cosine similarity metric for scoring. The key feature of our network is the Max-Feature-Map activation function, which acts as an embedded feature selector. By using multitask learning scheme to train the high-level feature extractor we were able to surpass the classic baseline systems in terms of quality and achieved impressive results for such a novice approach, getting 2.85% EER on the RSR2015 evaluation set. Fusion of the proposed and the baseline systems improves this result."
"arXiv:1803.04866","Gaurav Gupta, Sergio Pequito, Paul Bogdan","eess.SP","This paper focuses on analysis and design of time-varying complex networks having fractional order dynamics. These systems are key in modeling the complex dynamical processes arising in several natural and man made systems. Notably, examples include neurophysiological signals such as electroencephalogram (EEG) that captures the variation in potential fields, and blood oxygenation level dependent (BOLD) signal, which serves as a proxy for neuronal activity. Notwithstanding, the complex networks originated by locally measuring EEG and BOLD are often treated as isolated networks and do not capture the dependency from external stimuli, e.g., originated in subcortical structures such as the thalamus and the brain stem. Therefore, we propose a paradigm-shift towards the analysis of such complex networks under unknown unknowns (i.e., excitations). Consequently, the main contributions of the present paper are threefold: (i) we present an alternating scheme that enables to determine the best estimate of the model parameters and unknown stimuli; (ii) we provide necessary and sufficient conditions to ensure that it is possible to retrieve the state and unknown stimuli; and (iii) upon these conditions we determine a small subset of variables that need to be measured to ensure that both state and input can be recovered, while establishing sub-optimality guarantees with respect to the smallest possible subset. Finally, we present several pedagogical examples of the main results using real data collected from an EEG wearable device."
"arXiv:1803.04823","Amin Banitalebi-Dehkordi, Maryam Azimi, Mahsa T. Pourazad, Panos Nasiopoulos","eess.IV","The existing video coding standards such as H.264/AVC and High Efficiency Video Coding (HEVC) have been designed based on the statistical properties of Low Dynamic Range (LDR) videos and are not accustomed to the characteristics of High Dynamic Range (HDR) content. In this study, we investigate the performance of the latest LDR video compression standard, HEVC, as well as the recent widely commercially used video compression standard, H.264/AVC, on HDR content. Subjective evaluations of results on an HDR display show that viewers clearly prefer the videos coded via an HEVC-based encoder to the ones encoded using an H.264/AVC encoder. In particular, HEVC outperforms H.264/AVC by an average of 10.18% in terms of mean opinion score and 25.08% in terms of bit rate savings."
"arXiv:1803.06019","Itsik Bergel, S. M. Zafaruddin, Amir Leshem","eess.SP","We present asymptotic expressions for user throughput in a multi-user wireline system with a linear decoder, in increasingly large system sizes. This analysis can be seen as a generalization of results obtained for wireless communication. The features of the diagonal elements of the wireline channel matrices make wireless asymptotic analyses inapplicable for wireline systems. Further, direct application of results from random matrix theory (RMT) yields a trivial lower bound. This paper presents a novel approach to asymptotic analysis, where an alternative sequence of systems is constructed that includes the system of interest in order to approximate the spectral efficiency of the linear zero-forcing (ZF) and minimum mean squared error (MMSE) crosstalk cancelers. Using works in the field of large dimensional random matrices, we show that the user rate in this sequence converges to a non-zero rate. The approximation of the user rate for both the ZF and MMSE cancelers are very simple to evaluate and does not need to take specific channel realizations into account. The analysis reveals the intricate behavior of the throughput as a function of the transmission power and the channel crosstalk. This unique behavior has not been observed for linear decoders in other systems. The approximation presented here is much more useful for the next generation G.fast wireline system than earlier digital subscriber line (DSL) systems as previously computed performance bounds, which are strictly larger than zero only at low frequencies. We also provide a numerical performance analysis over measured and simulated DSL channels which show that the approximation is accurate even for relatively low dimensional systems and is useful for many scenarios in practical DSL systems."
"arXiv:1803.06230","Can Huang, Charanraj A. Thimmisetty, Xiao Chen, Mert Korkali, Vaibhav Donde, Emma Stewart, Philip Top, Charles Tong, Liang Min","eess.SP","This letter studies the synchrophasor measurement error of electric power distribution systems with on-line and off-line measurements using graphical and numerical tests. It demonstrates that the synchrophasor measurement error follows a non-Gaussian distribution instead of the traditionally-assumed Gaussian distribution. It suggests the need to use non-Gaussian or Gaussian mixture models to represent the synchrophasor measurement error. These models are more realistic to accurately represent the error than the traditional Gaussian model. The measurements and underlying analysis will be helpful for the understanding of distribution system measurement characteristics, and also for the modeling and simulation of distribution system applications."
"arXiv:1803.06231","Xinyao Tang, Haixiang Zhao, Soumyajit Mandal","eess.SP","We describe a highly-integrated CMOS transceiver for active structural health monitoring (SHM). The chip actuates piezoelectric transducers and also senses ultrasound waves received by the same or another transducer. The transmitter uses an integer-N frequency synthesizer and pulse-width modulation (PWM) to generate low-distortion, band-limited waveforms up to 12.7 Vpp with center frequency from 0.1-2.75 MHz. The integrated offset-canceling fully-differential receiver has programmable gain and bandwidth, and uses quadrature demodulation to extract both amplitude and phase of the received waveforms for further signal processing. The transceiver was fabricated in a 0.5 um CMOS process and has been validated using (2D) damage localization on an SHM test bed."
"arXiv:1803.06718","W. Bastiaan Kleijn","eess.AS","We describe an ambisonics enhancement method that increases the signal strength in specified directions at low computational cost. The method can be used in a static setup to emphasize the signal arriving from a particular direction or set of directions, much like a spotlight amplifies the visibility of objects. It can also be used in an adaptive arrangement where it sharpens directionality and reduces the distortion in timbre associated with low-degree ambisonics representations. The emphasis operator has very low computational complexity and can be applied to time-domain as well as time-frequency ambisonics representations. The operator maps a low-degree ambisonics representation into a higher degree representation."
